"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id"
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487880,300148610,30013880,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487890,300148610,30013880,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487900,300148620,30013880,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487910,300148620,30013880,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487920,300148620,30013880,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487930,300148620,30013880,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487940,300148620,30013880,30001340
"DS_101915_EC",1,0,42,42,2015-11-30,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487950,300148630,30013880,30001340
"DS_101915_EC",1,0,42,42,2015-11-30,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_5UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300487960,300148630,30013880,30001340
"DS_101915_EC",0,1,9,NA,2015-10-28,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300487970,300148650,30013890,30001340
"DS_101915_EC",1,0,11,11,2015-10-30,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300487980,300148660,30013890,30001340
"DS_101915_EC",0,1,11,NA,2015-10-30,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300487990,300148660,30013890,30001340
"DS_101915_EC",1,0,14,14,2015-11-02,"0 lost, 0 bag, 1 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488000,300148670,30013890,30001340
"DS_101915_EC",0,1,14,NA,2015-11-02,"0 lost, 0 bag, 1 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488010,300148670,30013890,30001340
"DS_101915_EC",1,0,21,21,2015-11-09,"2 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488020,300148680,30013890,30001340
"DS_101915_EC",1,0,21,21,2015-11-09,"2 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488030,300148680,30013890,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"2 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488040,300148680,30013890,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"2 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488050,300148680,30013890,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488060,300148690,30013890,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488070,300148690,30013890,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488080,300148690,30013890,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488090,300148690,30013890,30001340
"DS_101915_EC",1,0,25,25,2015-11-13,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488100,300148700,30013890,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488110,300148710,30013890,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488120,300148710,30013890,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488130,300148710,30013890,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488140,300148710,30013890,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488150,300148710,30013890,30001340
"DS_101915_EC",0,1,28,NA,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488160,300148710,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488170,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488180,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488190,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488200,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488210,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488220,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488230,300148720,30013890,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488240,300148720,30013890,30001340
"DS_101915_EC",1,0,32,32,2015-11-20,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488250,300148730,30013890,30001340
"DS_101915_EC",1,0,32,32,2015-11-20,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488260,300148730,30013890,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488270,300148740,30013890,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488280,300148740,30013890,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488290,300148740,30013890,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488300,300148740,30013890,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_100UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",100,"unspecified","standard",300488310,300148750,30013890,30001340
"DS_101915_EC",0,1,7,NA,2015-10-26,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488320,300148770,30013900,30001340
"DS_101915_EC",1,0,11,11,2015-10-30,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488330,300148780,30013900,30001340
"DS_101915_EC",1,0,16,16,2015-11-04,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488340,300148790,30013900,30001340
"DS_101915_EC",0,1,18,NA,2015-11-06,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488350,300148800,30013900,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488360,300148810,30013900,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488370,300148810,30013900,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488380,300148810,30013900,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488390,300148820,30013900,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488400,300148830,30013900,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488410,300148830,30013900,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488420,300148830,30013900,30001340
"DS_101915_EC",0,1,28,NA,2015-11-16,"1 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488430,300148830,30013900,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488440,300148840,30013900,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488450,300148840,30013900,30001340
"DS_101915_EC",1,0,30,30,2015-11-18,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488460,300148840,30013900,30001340
"DS_101915_EC",1,0,32,32,2015-11-20,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488470,300148850,30013900,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488480,300148860,30013900,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488490,300148860,30013900,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488500,300148860,30013900,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488510,300148860,30013900,30001340
"DS_101915_EC",1,0,35,35,2015-11-23,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488520,300148860,30013900,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488530,300148870,30013900,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488540,300148870,30013900,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488550,300148870,30013900,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488560,300148870,30013900,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488570,300148870,30013900,30001340
"DS_101915_EC",1,0,37,37,2015-11-25,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488580,300148870,30013900,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488590,300148880,30013900,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488600,300148880,30013900,30001340
"DS_101915_EC",1,0,39,39,2015-11-27,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488610,300148880,30013900,30001340
"DS_101915_EC",1,0,42,42,2015-11-30,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488620,300148890,30013900,30001340
"DS_101915_EC",1,0,42,42,2015-11-30,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488630,300148890,30013900,30001340
"DS_101915_EC",1,0,42,42,2015-11-30,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488640,300148890,30013900,30001340
"DS_101915_EC",1,0,44,44,2015-12-02,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488650,300148900,30013900,30001340
"DS_101915_EC",1,0,44,44,2015-12-02,"0 lost, 0 bag, 0 ext.",2015-10-19,"","HK104_NP1_25UM_1",NA,NA,NA,"HK104","C. briggsae",8,"Driscoll",1,"np1",25,"unspecified","standard",300488660,300148900,30013900,30001340
"DS_101915_EC",0,1,7,NA,2015-10-26,"1 lost, 0 bag, 1 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489020,300149050,30013920,30001340
"DS_101915_EC",0,1,7,NA,2015-10-26,"1 lost, 0 bag, 1 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489030,300149050,30013920,30001340
"DS_101915_EC",0,1,9,NA,2015-10-28,"3 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489040,300149060,30013920,30001340
"DS_101915_EC",0,1,9,NA,2015-10-28,"3 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489050,300149060,30013920,30001340
"DS_101915_EC",0,1,9,NA,2015-10-28,"3 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489060,300149060,30013920,30001340
"DS_101915_EC",0,1,11,NA,2015-10-30,"1 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489070,300149070,30013920,30001340
"DS_101915_EC",0,1,14,NA,2015-11-02,"0 lost, 0 bag, 1 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489080,300149080,30013920,30001340
"DS_101915_EC",1,0,18,18,2015-11-06,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489090,300149090,30013920,30001340
"DS_101915_EC",1,0,18,18,2015-11-06,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489100,300149090,30013920,30001340
"DS_101915_EC",1,0,21,21,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489110,300149100,30013920,30001340
"DS_101915_EC",1,0,21,21,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489120,300149100,30013920,30001340
"DS_101915_EC",1,0,21,21,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489130,300149100,30013920,30001340
"DS_101915_EC",1,0,21,21,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489140,300149100,30013920,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489150,300149100,30013920,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489160,300149100,30013920,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489170,300149100,30013920,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489180,300149100,30013920,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489190,300149100,30013920,30001340
"DS_101915_EC",0,1,21,NA,2015-11-09,"3 lost, 0 bag, 3 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489200,300149100,30013920,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489210,300149110,30013920,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489220,300149110,30013920,30001340
"DS_101915_EC",1,0,23,23,2015-11-11,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489230,300149110,30013920,30001340
"DS_101915_EC",0,1,25,NA,2015-11-13,"1 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489240,300149120,30013920,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489250,300149130,30013920,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489260,300149130,30013920,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489270,300149130,30013920,30001340
"DS_101915_EC",1,0,28,28,2015-11-16,"0 lost, 0 bag, 0 ext.",2015-10-19,"","JU1348_NP1_5UM_1",NA,NA,NA,"JU1348","C. briggsae",8,"Driscoll",1,"np1",5,"unspecified","standard",300489280,300149130,30013920,30001340
