"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id","doi"
"PS_022120",1,0,19,19,2020-03-11,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745280,300225660,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,19,19,2020-03-11,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745290,300225660,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,10,10,2020-03-02,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745300,300225680,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,10,10,2020-03-02,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745310,300225680,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,12,12,2020-03-04,"1 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745320,300225690,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,12,12,2020-03-04,"1 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745330,300225690,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,12,12,2020-03-04,"1 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745340,300225690,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,12,12,2020-03-04,"1 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745350,300225690,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,12,12,2020-03-04,"1 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745360,300225690,30020540,30002100,"10.1111/acel.13488"
"PS_022120",0,1,12,NA,2020-03-04,"1 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745370,300225690,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745380,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745390,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745400,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745410,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745420,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745430,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745440,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745450,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745460,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745470,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745480,300225700,30020540,30002100,"10.1111/acel.13488"
"PS_022120",1,0,14,14,2020-03-06,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_3",NA,NA,NA,"AQ351","C. elegans",2,"Phillips",1,"sitagliptin",1000,"uM","standard",300745490,300225700,30020540,30002100,"10.1111/acel.13488"
